这是人干的事吗,这是人干的事吗是什么梗这是人干的事吗，又称人干事，是一句用来吐槽不可接受之事物的成句。后来变成弹幕视频网站上的吐槽语言，通常用于表达对视频作者的不满或者视频的内容和自己所想出入很大。这是人干的事吗，据考证，最早出自S1论坛的某帖子的一句抱怨性质的吐槽“靠，这是人干的事吗”。原帖楼主抱怨《命运石之门》的特别篇结尾处看到最感动的时候最期待的接吻场景被黑屏和谐，其对苦等此场景出现的Fans们的残忍程度令人发指。缩写为“人干事”。也有一说认为出自《Fate/Zero》中雨生龙之介的一句台词。《Fate/Z
如果奇迹有颜色那一定是橙色,如果奇迹有颜色那一定是橙色是什么梗如果奇迹有颜色，那一定是橙色，该梗是LLer在Snow halation中响应变色的弹幕。也有替换成其他颜色的变体。Lovelive二单Snow halation的歌曲中第二段（PV中段部分），当高坂穗乃果唱出“届けて— 切(せつ)なさには（传达出去吧—— 将这份悲伤的心情）”时背景会从雪的白色变为果果的代表色橙色。在LIVE现场，观众们会拿出UO（高亮度橙色）荧光棒，一秒从白色换成橙色来应援果果，再现动画中的情景。在2014年Animelo Summer Liv
字幕组调皮了,字幕组调皮了是什么梗字幕组调皮了，是常见的吐槽词，常用于字幕组在字幕内容中作出仅应出现在弹幕中的吐槽或类似性质的的翻译的场合。这样的翻译可能起到画龙点睛的效果，也有可能严重破坏观看体验。字幕组调皮了，多指官方或非官方的字幕组用字幕对内容进行吐槽或在字幕中加入网络用语或方言，例如在字幕中夹杂吐槽内容或干脆把字幕翻译弄得“无厘头接地气”。此时观众便会使用本句来表达对字幕的赞赏或辱骂。字幕组调皮了举例《凉宫春日的忧郁》（华盟字幕组）上方自带吐槽《某科学的超电磁炮》“正面上我啊”《可塑性记忆》“泥垢了”“
笑容由我来守护,笑容由我来守护是什么梗笑容由我来守护，是一个吐槽用语。xx笑容由我来守护，用来形容人物露出的笑容给使用者留下了深刻的印象，令人想守护。笑容由我来守护，出自《假面骑士空我》主角五代雄介的台词：大家的笑容由我来守护。笑容由我来守护用法可以在令人回味无穷的微笑或者颜艺笑时的场面使用此成句。 或者是某人再也笑不出来的时候可以使用。海皇最后的笑容由我守护令人想守护的笑容爱蜜莉雅的笑容由我来守护女神的笑容由我来守护卯月的笑容由我来守护香菜的笑容由我来守护金馆长的笑容由我来守护龙宫礼奈的笑容由我来守护日代千鹤的
国欠妹,国欠妹是什么梗国欠妹，完整句是“国家欠我一个妹妹”，出自弹幕网站中对缘之空、干物妹！小埋等带有萌萌的妹系作品的弹幕，也可缩写为国欠妹。国欠妹，作为吐槽计划生育政策的产物，但后来被引申出了更多意象，现在也可以是弟弟、小姨子、哥哥然而有哥哥就不会有你了，蠢货！国家政策是晚婚晚育少生优生！！！也就是说哥哥因为国家“晚育”的政策而没生出来！蠢货！等等。国欠妹国欠姐国欠弟国欠哥国欠妈/国欠爸国欠师国欠姨国欠巴国欠妹释义由于天朝娘实行的人口政策，大量八九十年代和本世纪初出生的人都是独生子女（国家：今后就不欠你
夫人我喜欢你啊,夫人我喜欢你啊是什么梗夫人我喜欢你啊，或者太太我喜欢你啊，是ACG次文化中用于表达对有魅力的萌人妻角色的爱的一句用语。夫人我喜欢你啊，原本是11区爱情动作片中，上门工作的维修工、送奶工、邮递员等的常见台词。即在人妻独自留守家中时，XX工突然从正面或从身后，抱住或推倒房间的人妻，并喊出“夫人我喜欢你啊！”或类似的台词。虽然出处略黑历史，但现在ACG次文化圈中，这一语句被以充满爱的方式使用，用于表达对惹人爱的魅力人妻角色的深深的爱意。在弹幕网站，夫人我喜欢你啊，也成为萌人妻类视频中，最常刷的弹幕之一。
新人都是怪物,新人都是怪物是什么梗新人都是怪物，出自弹幕用语。新人都是怪物，是指一些新人的处女作点击数十分高，看起来不像新人能够做的到的。当然，可能只是作品出现在合适的时间观看的人多，也有可能是作品本身的质量十分过硬。也有可能是大触的小号。新人都是怪物衍生用法在NGA等游戏论坛中该成句也可以指玩该游戏的萌新在很短时间内就升到了很高的等级其实就是肝，常人根本做不到。新人都是怪物相关例子威神策子第一个视频《LOL：这也能翻盘？史上最奇葩的翻盘，这竟然是钻石排位》（那万一赢了呢）点击数已超190万。一只桥仔第一个鬼畜
别光喝酒吃菜啊,别光喝酒吃菜啊是什么梗别光喝酒吃菜啊，约等于“醒醒，别像喝多了一样，胡言乱语做白日梦”。暗指对方的发言或行为举止像喝醉了酒一样，脱离实际，不着调，甚至还有点愚蠢。别光喝酒吃菜啊，该词表意类似酒桌上的一种状况：对方已经喝多了，进入了胡乱吹牛逼的状态，但旁边的人还很清醒，听到这种不着边际的吹逼，一时十分尴尬，但正常人又不能跟醉鬼一般见识，只能委婉劝道：别喝酒，吃点菜呗。一方面劝对方别再喝了，再喝更尴尬，另一方面想让他埋头吃菜，把嘴占上，别再说了。别光喝酒吃菜啊，常出现在微博等社交平台的的评论区中，还衍
​几个菜啊喝成这样,​几个菜啊喝成这样是什么梗几个菜喝成这样，常用来形容那些举止浮夸、怪异、大跌眼镜等另类的行为。几个菜喝成这样，暗指对方的发言或行为举止像喝醉了酒一样，脱离实际，不着调，甚至还有点愚蠢。几个菜喝成这样，常出现在微博等社交平台的的评论区中，还衍生出了几个菜啊，喝成这样的成句，表意基本类似，均指对方发言过于离谱荒谬。
但花不至,但花不至是什么梗但花不至，原句就是：但凡有一粒花生米也不至于喝成这样。但花不至，指某些人做事说话不切实际，就跟醉酒的人似的，和“几个菜啊喝成这样”意思是相同的，都包含吐槽、调侃对方不切实际，做白日梦的意思。但花不至，用于评论区，可代表劝谏某人清醒一点，不要做不切实际的白日梦，或者用来讽刺某人做梦、反常，就像喝多了一样。
七夕布谷鸟,七夕布谷鸟是什么梗七夕布谷鸟，这个梗来自网友的脑洞，根据布谷鸟的叫声谐音而来。七夕布谷鸟，是因为情人节，很多人都是处于单身状态，在七夕情人节这一天就非常的孤寡、孤单。然后布谷鸟的叫声是布谷布谷，非常像是在说不孤不孤，从侧面表示了七夕情人节，布谷鸟临门不在孤单的意思。七夕布谷鸟，和七夕青蛙孤寡的意思不同，青蛙是嘲笑单身狗的意思，而布谷鸟是对应的，暗含了大家美好的愿望，不想要孤单一个人的意思。七夕青蛙:孤寡孤寡孤寡孤寡孤寡，满脑子都是孤寡了七夕布谷鸟:不孤不孤不孤不孤不孤，满脑子又是不孤了
七夕青蛙,七夕青蛙是什么梗七夕青蛙，该梗来自网友的脑洞，根据青蛙的叫声谐音而来，青蛙叫声极其相似“孤寡”这一词语。七夕青蛙，是因为青蛙叫声极其相似“孤寡”这一词语，所以有网友就借七夕青蛙表情包来调戏好友，通过模拟青蛙叫声来嘲笑好朋友这一年的七夕依旧是单身汪一个。七夕青蛙，和七夕布谷鸟不孤的意思不同，青蛙孤寡是嘲笑单身狗的意思，而布谷鸟不孤是对应的，暗含了大家美好的愿望，不想要孤单一个人的意思。七夕青蛙:孤寡孤寡孤寡孤寡孤寡，满脑子都是孤寡了七夕布谷鸟:不孤不孤不孤不孤不孤，满脑子又是不孤了
手撕大白鲨,手撕大白鲨是什么梗手撕大白鲨，现在这个梗一般都是用来表示对自己的推测非常有自信，“这要是不死，我手撕大白鲨”。手撕大白鲨，该梗出自一个王者荣耀的视频。视频中作者喜欢用残血的方式去进攻对手，但却在最关键的时候，视频就结束了，这时就有人留言：“这要是不死，我手撕大白鲨”，用来调侃视频作者。
妈已经走十年了,妈已经走十年了是什么梗该词出自演技竞演综艺节目《演员的诞生》里面欧阳娜娜的一段表演里面的台词。一段极富悲伤色彩的台词随着她的一声平地一声吼彻底的天崩地裂了，浮夸的面部表情加上不扎实的台词功底，将原本悲伤的台词演绎的喜感十足。网友评价该段表演为“看到欧阳娜娜哭了我笑了”。该段台词也成为了如今网络上常见的鬼畜素材。上面提到了该梗出自演技竞演综艺节目《演员的诞生》，欧阳娜娜对战郑昊时演出的《我的父亲母亲》的片段里面的台词。妈已经走十年了发展经历该词走红以后网上出现了很多相关的恶搞视频，诸如微博博主@宇宙
小脑斧,小脑斧是什么梗作为网络流行语的该词是小老虎的相关的谐音的说法，是如今常见的用来卖萌的俏皮话。这并非来自于某一地区的方言，而是由幼童时期话都讲不利索的这些萌言萌语里面发展演变而来。关于该词的这种说法肯定是由来已久，但是作为网络梗开始流行是源于微博博主@外卖小哥金城武发的一篇博文，内容大致是有客户点了外卖备注是自己失恋了，问外卖小哥能不能给她画只小脑斧，结果外卖小哥真的在外卖口袋、餐巾纸上都画上了小老虎。使得该梗就此走红网络。具体的走红时间是在2017年的10月16日。小脑斧发展经历2017年11月2
